Date,High,Low,Open,Close,Volume,Adj Close
2019-08-28,44400.0,43750.0,44100.0,44150.0,5758333.0,41451.31640625
2019-08-29,44200.0,43050.0,44200.0,43400.0,10768862.0,40747.15625
2019-08-30,44300.0,43750.0,43750.0,44000.0,9899073.0,41310.484375
2019-09-02,44850.0,43650.0,44850.0,43800.0,7185537.0,41122.703125
2019-09-03,43650.0,43100.0,43550.0,43250.0,9774941.0,40606.328125
2019-09-04,44100.0,43150.0,43250.0,44100.0,12441837.0,41404.36328125
2019-09-05,46100.0,44450.0,44800.0,45700.0,18297430.0,42906.56640625
2019-09-06,46500.0,45850.0,46500.0,46300.0,9896562.0,43469.890625
2019-09-09,47000.0,46300.0,46450.0,46900.0,9434157.0,44033.21875
2019-09-10,47200.0,46550.0,47100.0,47000.0,9231792.0,44127.10546875
2019-09-11,47400.0,46800.0,47300.0,47150.0,16141619.0,44267.9375
2019-09-16,47100.0,46400.0,47000.0,47100.0,15550926.0,44220.9921875
2019-09-17,47100.0,46800.0,47000.0,46900.0,7006280.0,44033.21875
2019-09-18,47700.0,46800.0,46900.0,47700.0,10413027.0,44784.3203125
2019-09-19,49200.0,47850.0,48050.0,49150.0,16461413.0,46145.68359375
2019-09-20,49600.0,49100.0,49400.0,49200.0,15460210.0,46192.6328125
2019-09-23,49300.0,49000.0,49250.0,49300.0,7568553.0,46286.51171875
2019-09-24,49650.0,48850.0,49050.0,49500.0,7871955.0,46474.29296875
2019-09-25,49350.0,48800.0,49200.0,48900.0,9187141.0,45910.96484375
2019-09-26,49250.0,48900.0,49000.0,49200.0,8494756.0,46192.6328125
2019-09-27,48700.0,48000.0,48000.0,48400.0,8048041.0,45770.85546875
2019-09-30,49250.0,47900.0,48050.0,49050.0,9497119.0,46385.54296875
2019-10-01,49100.0,48650.0,48900.0,48850.0,6206035.0,46196.41015625
2019-10-02,48400.0,47600.0,48350.0,47600.0,8382463.0,45014.3125
2019-10-04,48650.0,47350.0,47400.0,48000.0,9331695.0,45392.58203125
2019-10-07,48700.0,47650.0,48350.0,47750.0,7047273.0,45156.16015625
2019-10-08,49000.0,47600.0,47900.0,48900.0,14239367.0,46243.6953125
2019-10-10,49200.0,48000.0,48200.0,48550.0,18639855.0,45912.703125
2019-10-11,49450.0,48800.0,49000.0,49150.0,7783275.0,46480.11328125
2019-10-14,50300.0,49850.0,50000.0,50000.0,11130635.0,47283.94140625
2019-10-15,50200.0,49900.0,49900.0,50100.0,6058105.0,47378.5078125
2019-10-16,50900.0,50400.0,50700.0,50700.0,9136282.0,47945.9140625
2019-10-17,50600.0,50100.0,50500.0,50500.0,6701380.0,47756.78515625
2019-10-18,50900.0,49650.0,50300.0,49900.0,8483106.0,47189.37109375
2019-10-21,50400.0,49800.0,49900.0,50300.0,4406531.0,47567.64453125
2019-10-22,51500.0,50700.0,50800.0,51200.0,10898729.0,48418.75390625
2019-10-23,51500.0,50800.0,51300.0,51200.0,8663880.0,48418.75390625
2019-10-24,52500.0,50500.0,52500.0,50700.0,21185785.0,47945.9140625
2019-10-25,51200.0,50500.0,50800.0,50900.0,7879897.0,48135.05078125
2019-10-28,51500.0,50700.0,50700.0,51300.0,6431522.0,48513.32421875
2019-10-29,51700.0,50800.0,51400.0,51100.0,7581629.0,48324.1875
2019-10-30,50800.0,50200.0,50700.0,50400.0,8959435.0,47662.2109375
2019-10-31,51400.0,50300.0,51000.0,50400.0,10304777.0,47662.2109375
2019-11-01,51200.0,50400.0,50600.0,51200.0,8467846.0,48418.75390625
2019-11-04,52300.0,51400.0,51700.0,52300.0,13012411.0,49459.0
2019-11-05,52700.0,52100.0,52400.0,52700.0,10581034.0,49837.2734375
2019-11-06,53500.0,52700.0,52900.0,53300.0,14361133.0,50404.6796875
2019-11-07,53400.0,52400.0,53400.0,52900.0,9257116.0,50026.41015625
2019-11-08,53300.0,52000.0,53200.0,52100.0,11603290.0,49269.8671875
2019-11-11,52200.0,51400.0,52200.0,51600.0,8185952.0,48797.0234375
2019-11-12,52600.0,51600.0,51800.0,52600.0,6576148.0,49742.703125
2019-11-13,52500.0,52000.0,52500.0,52500.0,6225196.0,49648.13671875
2019-11-15,53700.0,52600.0,52900.0,53700.0,9703360.0,50782.95703125
2019-11-18,53800.0,53200.0,53600.0,53500.0,7746554.0,50593.81640625
2019-11-19,53500.0,52700.0,53200.0,53500.0,8907177.0,50593.81640625
2019-11-20,53400.0,52000.0,53400.0,52000.0,12560070.0,49175.296875
2019-11-21,52100.0,50600.0,51600.0,51000.0,14298646.0,48229.62109375
2019-11-22,51600.0,50900.0,51000.0,51600.0,8478310.0,48797.0234375
2019-11-25,52600.0,51700.0,52200.0,51800.0,9050625.0,48986.1640625
2019-11-26,52900.0,51800.0,51900.0,51800.0,27372226.0,48986.1640625
2019-11-27,52300.0,51600.0,51800.0,52200.0,7546261.0,49364.43359375
2019-11-28,52100.0,51300.0,51900.0,51300.0,6833885.0,48513.32421875
2019-11-29,51400.0,50200.0,51200.0,50300.0,11179334.0,47567.64453125
2019-12-02,51300.0,50400.0,50900.0,50400.0,18877252.0,47662.2109375
2019-12-03,50300.0,49500.0,49800.0,49900.0,12059812.0,47189.37109375
2019-12-04,49850.0,49000.0,49600.0,49450.0,13246549.0,46763.81640625
2019-12-05,50400.0,49500.0,50200.0,49500.0,10449715.0,46811.1015625
2019-12-06,50900.0,49950.0,50100.0,50400.0,11414563.0,47662.2109375
2019-12-09,51400.0,50700.0,50900.0,51200.0,8470627.0,48418.75390625
2019-12-10,51600.0,50700.0,51000.0,51500.0,6882771.0,48702.4609375
2019-12-11,52200.0,51400.0,51500.0,51900.0,11379521.0,49080.7265625
2019-12-12,53300.0,52700.0,53000.0,53300.0,29178697.0,50404.6796875
2019-12-13,54800.0,53900.0,54500.0,54700.0,18120261.0,51728.6328125
2019-12-16,54900.0,54300.0,54500.0,54700.0,11512405.0,51728.6328125
2019-12-17,56700.0,55400.0,55800.0,56700.0,19358433.0,53619.9921875
2019-12-18,57200.0,56000.0,56700.0,56300.0,15558208.0,53241.72265625
2019-12-19,57300.0,55500.0,57000.0,56000.0,14180520.0,52958.01953125
2019-12-20,56500.0,55600.0,56100.0,56000.0,12095519.0,52958.01953125
2019-12-23,56400.0,55100.0,56100.0,55500.0,9839252.0,52485.17578125
2019-12-24,55700.0,54800.0,55600.0,55000.0,11868463.0,52012.33984375
2019-12-26,55400.0,54400.0,54700.0,55400.0,9645034.0,52390.609375
2019-12-27,56900.0,55500.0,55700.0,56500.0,12313056.0,53774.46875
2019-12-30,56600.0,55700.0,56200.0,55800.0,8356767.0,53108.23828125
2020-01-02,56000.0,55000.0,55500.0,55200.0,12993228.0,52537.1796875
2020-01-03,56600.0,54900.0,56000.0,55500.0,15422255.0,52822.70703125
2020-01-06,55600.0,54600.0,54900.0,55500.0,10278951.0,52822.70703125
2020-01-07,56400.0,55600.0,55700.0,55800.0,10009778.0,53108.23828125
2020-01-08,57400.0,55900.0,56200.0,56800.0,23501171.0,54059.9921875
2020-01-09,58600.0,57400.0,58400.0,58600.0,24102579.0,55773.1640625
2020-01-10,59700.0,58300.0,58800.0,59500.0,16000170.0,56629.74609375
2020-01-13,60000.0,59100.0,59600.0,60000.0,11359139.0,57105.62890625
2020-01-14,61000.0,59900.0,60400.0,60000.0,16906295.0,57105.62890625
2020-01-15,59600.0,58900.0,59500.0,59000.0,14300928.0,56153.8671875
2020-01-16,60700.0,59000.0,59100.0,60700.0,14381774.0,57771.859375
2020-01-17,62000.0,61000.0,61900.0,61300.0,16025661.0,58342.921875
2020-01-20,62800.0,61700.0,62000.0,62400.0,12528855.0,59389.85546875
2020-01-21,62400.0,61200.0,62000.0,61400.0,11142693.0,58438.09765625
2020-01-22,62600.0,60400.0,60500.0,62300.0,15339565.0,59294.6796875
2020-01-23,61800.0,60700.0,61800.0,60800.0,14916555.0,57867.03515625
2020-01-28,59400.0,58300.0,59400.0,58800.0,23664541.0,55963.515625
2020-01-29,59700.0,58800.0,59100.0,59100.0,16446102.0,56249.046875
2020-01-30,58800.0,56800.0,58800.0,57200.0,20821939.0,54440.69921875
2020-01-31,58400.0,56400.0,57800.0,56400.0,19749457.0,53679.29296875
2020-02-03,57400.0,55200.0,55500.0,57200.0,23995260.0,54440.69921875
2020-02-04,59000.0,56800.0,57100.0,58900.0,21800192.0,56058.6953125
2020-02-05,60200.0,58900.0,60000.0,59500.0,19278165.0,56629.74609375
2020-02-06,61100.0,59700.0,60100.0,61100.0,14727159.0,58152.5625
2020-02-07,61200.0,59700.0,61100.0,60400.0,16402493.0,57486.33203125
2020-02-10,59800.0,59100.0,59200.0,59700.0,13107121.0,56820.09765625
2020-02-11,60700.0,59700.0,59800.0,59900.0,11071231.0,57010.453125
2020-02-12,60700.0,59700.0,60300.0,60500.0,12904207.0,57581.50390625
2020-02-13,61600.0,60500.0,61200.0,60700.0,18449775.0,57771.859375
2020-02-14,61900.0,60200.0,60900.0,61800.0,13276067.0,58818.80078125
2020-02-17,62000.0,61200.0,61600.0,61500.0,8740596.0,58533.26953125
2020-02-18,60900.0,59700.0,60800.0,59800.0,16674266.0,56915.27734375
2020-02-19,60400.0,59400.0,59800.0,60200.0,12951496.0,57295.984375
2020-02-20,61300.0,59600.0,60700.0,60000.0,14591924.0,57105.62890625
2020-02-21,59800.0,58500.0,58800.0,59200.0,13777393.0,56344.21875
2020-02-24,58100.0,56800.0,57400.0,56800.0,25627537.0,54059.9921875
2020-02-25,58000.0,56200.0,56200.0,57900.0,23885408.0,55106.9296875
2020-02-26,57000.0,56000.0,56000.0,56500.0,25483102.0,53774.46875
2020-02-27,56900.0,55500.0,56300.0,55900.0,23209541.0,53203.4140625
2020-02-28,55500.0,54200.0,55000.0,54200.0,30054227.0,51585.41796875
2020-03-02,55500.0,53600.0,54300.0,55000.0,30403412.0,52346.83203125
2020-03-03,56900.0,55100.0,56700.0,55400.0,30330295.0,52727.53515625
2020-03-04,57600.0,54600.0,54800.0,57400.0,24765728.0,54631.05078125
2020-03-05,58000.0,56700.0,57600.0,57800.0,21698990.0,55011.75390625
2020-03-06,57200.0,56200.0,56500.0,56500.0,18716656.0,53774.46875
2020-03-09,56500.0,56500.0,56500.0,56500.0,0.0,53774.46875
2020-03-10,54900.0,53700.0,53800.0,54600.0,32106554.0,51966.125
2020-03-11,54400.0,52000.0,54300.0,52100.0,45707281.0,49586.72265625
2020-03-12,52100.0,52100.0,52100.0,52100.0,0.0,49586.72265625
2020-03-13,51600.0,46850.0,47450.0,49950.0,59462933.0,47540.4375
2020-03-16,50900.0,48800.0,50100.0,48900.0,33339821.0,46541.08984375
2020-03-17,49650.0,46700.0,46900.0,47300.0,51218151.0,45018.2734375
2020-03-18,48350.0,45600.0,47750.0,45600.0,40152623.0,43400.27734375
2020-03-19,46650.0,42300.0,46400.0,42950.0,56925513.0,40878.109375
2020-03-20,45500.0,43550.0,44150.0,45400.0,49730008.0,43209.92578125
2020-03-23,43550.0,42400.0,42600.0,42500.0,41701626.0,40449.82421875
2020-03-24,46950.0,43050.0,43850.0,46950.0,49801908.0,44685.15625
2020-03-25,49600.0,47150.0,48950.0,48650.0,52735922.0,46303.1484375
2020-03-26,49300.0,47700.0,49000.0,47800.0,42185129.0,45494.15234375
2020-03-27,49700.0,46850.0,49600.0,48300.0,39896178.0,45970.03515625
2020-03-30,48350.0,46550.0,47050.0,47850.0,26797395.0,45877.98828125
2020-03-31,48500.0,47150.0,48000.0,47750.0,30654261.0,45782.10546875
2020-04-01,47900.0,45800.0,47450.0,45800.0,27259532.0,43912.47265625
2020-04-02,46850.0,45350.0,46200.0,46800.0,21621076.0,44871.26171875
2020-04-03,47600.0,46550.0,47400.0,47000.0,22784682.0,45063.01953125
2020-04-06,48800.0,47250.0,47500.0,48700.0,23395726.0,46692.95703125
2020-04-07,50200.0,49000.0,49650.0,49600.0,31524034.0,47555.8671875
2020-04-08,49750.0,48600.0,49600.0,48600.0,25010314.0,46597.078125
2020-04-09,49800.0,48700.0,49750.0,49100.0,22628058.0,47076.46875
2020-04-10,49250.0,48650.0,48950.0,49250.0,17839111.0,47220.2890625
2020-04-13,48900.0,48300.0,48650.0,48300.0,14431800.0,46309.4453125
2020-04-14,49200.0,48300.0,48800.0,49000.0,14206216.0,46980.59375
2020-04-16,49350.0,48550.0,49350.0,49000.0,23349760.0,46980.59375
2020-04-17,52000.0,50300.0,50800.0,51400.0,32041675.0,49281.6796875
2020-04-20,51400.0,50000.0,51400.0,50100.0,21866354.0,48035.2578125
2020-04-21,49700.0,48700.0,49400.0,49250.0,27407543.0,47220.2890625
2020-04-22,50000.0,48350.0,48700.0,49850.0,18613864.0,47795.5625
2020-04-23,50300.0,49500.0,50200.0,49850.0,18754442.0,47795.5625
2020-04-24,49750.0,49000.0,49650.0,49350.0,15618347.0,47316.16796875
2020-04-27,50000.0,49100.0,49350.0,49850.0,14049471.0,47795.5625
2020-04-28,50100.0,49300.0,49850.0,50100.0,16095399.0,48035.2578125
2020-04-29,50500.0,49600.0,49900.0,50000.0,15604533.0,47939.3828125
2020-05-04,49100.0,48500.0,48900.0,48500.0,26083749.0,46501.203125
2020-05-06,49200.0,48500.0,49000.0,49200.0,18070225.0,47172.3515625
2020-05-07,49300.0,48700.0,49200.0,48800.0,13884411.0,46788.8359375
2020-05-08,49350.0,48800.0,49100.0,48800.0,15319700.0,46788.8359375
2020-05-11,49250.0,48300.0,48900.0,48400.0,16357743.0,46405.3203125
2020-05-12,48500.0,47550.0,48400.0,47900.0,23433590.0,45925.9296875
2020-05-13,48550.0,47200.0,47250.0,48550.0,20223277.0,46549.13671875
2020-05-14,48100.0,47650.0,47750.0,48000.0,19305974.0,46021.8046875
2020-05-15,48450.0,47700.0,48400.0,47850.0,18463118.0,45877.98828125
2020-05-18,49100.0,47600.0,47950.0,48800.0,20481981.0,46788.8359375
2020-05-19,50500.0,49700.0,50100.0,50300.0,25168295.0,48227.015625
2020-05-20,50200.0,49800.0,50000.0,50000.0,14896899.0,47939.3828125
2020-05-21,50400.0,49850.0,50300.0,49950.0,14949266.0,47891.4375
2020-05-22,49800.0,48600.0,49600.0,48750.0,19706284.0,46740.89453125
2020-05-25,48900.0,48450.0,48750.0,48850.0,14337913.0,46836.7734375
2020-05-26,49450.0,48600.0,48700.0,49250.0,15127490.0,47220.2890625
2020-05-27,50000.0,48800.0,48950.0,49900.0,19548479.0,47843.5
2020-05-28,51200.0,49900.0,51100.0,50400.0,31309318.0,48322.8984375
2020-05-29,50700.0,49700.0,50000.0,50700.0,27596961.0,48610.53125
2020-06-01,51200.0,50600.0,50800.0,51200.0,16949183.0,49089.921875
2020-06-02,51500.0,50800.0,51000.0,51400.0,14247933.0,49281.6796875
2020-06-03,55000.0,51700.0,51800.0,54500.0,49257814.0,52253.92578125
2020-06-04,57000.0,54600.0,55800.0,54600.0,40220334.0,52349.80859375
2020-06-05,55900.0,54000.0,54400.0,55500.0,22743629.0,53212.7109375
2020-06-08,56500.0,54700.0,56400.0,54900.0,25634965.0,52637.4375
2020-06-09,56500.0,54400.0,55800.0,55500.0,23998831.0,53212.7109375
2020-06-10,55900.0,54900.0,55100.0,55400.0,16742493.0,53116.8359375
2020-06-11,55100.0,53200.0,54500.0,54300.0,33815123.0,52062.16796875
2020-06-12,52800.0,51500.0,52100.0,52300.0,26976019.0,50144.58984375
2020-06-15,52000.0,49900.0,51400.0,49900.0,28772921.0,47843.5
2020-06-16,52100.0,50600.0,51200.0,52100.0,21808375.0,49952.83203125
2020-06-17,52900.0,51300.0,52100.0,52200.0,26672595.0,50048.7109375
2020-06-18,52300.0,51600.0,52200.0,52300.0,15982926.0,50144.58984375
2020-06-19,52900.0,51600.0,52600.0,52900.0,18157985.0,50719.86328125
2020-06-22,52600.0,51800.0,52000.0,52000.0,13801350.0,49856.953125
2020-06-23,52800.0,51100.0,52500.0,51400.0,18086152.0,49281.6796875
2020-06-24,53900.0,51600.0,51900.0,52900.0,24519552.0,50719.86328125
2020-06-25,53000.0,51900.0,52100.0,51900.0,18541624.0,49761.078125
2020-06-26,53900.0,52200.0,52800.0,53300.0,21575360.0,51103.3828125
2020-06-29,53200.0,52000.0,52500.0,52400.0,17776925.0,50576.37890625
2020-06-30,53900.0,52800.0,53900.0,52800.0,21157172.0,50962.4609375
2020-07-01,53600.0,52400.0,53400.0,52600.0,16706143.0,50769.41796875
2020-07-02,52900.0,52100.0,52100.0,52900.0,14142583.0,51058.98046875
2020-07-03,53600.0,52700.0,53000.0,53600.0,11887868.0,51734.6171875
2020-07-06,55000.0,53800.0,54000.0,55000.0,19856623.0,53085.89453125
2020-07-07,55900.0,53400.0,55800.0,53400.0,30760032.0,51541.578125
2020-07-08,53900.0,52900.0,53600.0,53000.0,19664652.0,51155.49609375
2020-07-09,53600.0,52800.0,53200.0,52800.0,17054850.0,50962.4609375
2020-07-10,53200.0,52300.0,53100.0,52700.0,13714746.0,50865.94140625
2020-07-13,53800.0,53100.0,53300.0,53400.0,12240188.0,51541.578125
2020-07-14,53800.0,53200.0,53700.0,53800.0,14269484.0,51927.65625
2020-07-15,55000.0,54300.0,54400.0,54700.0,24051450.0,52796.3359375
2020-07-16,54800.0,53800.0,54800.0,53800.0,16779127.0,51927.65625
2020-07-17,54700.0,54100.0,54200.0,54400.0,10096174.0,52506.77734375
2020-07-20,54800.0,54000.0,54800.0,54200.0,10507530.0,52313.73828125
2020-07-21,55400.0,54800.0,55200.0,55300.0,18297260.0,53375.453125
2020-07-22,55500.0,54700.0,55300.0,54700.0,12885057.0,52796.3359375
2020-07-23,54700.0,53800.0,54700.0,54100.0,16214932.0,52217.21484375
2020-07-24,54400.0,53700.0,54000.0,54200.0,10994535.0,52313.73828125
2020-07-27,55700.0,54300.0,54300.0,55600.0,21054421.0,53665.01171875
2020-07-28,58800.0,56400.0,57000.0,58600.0,48431566.0,56560.60546875
2020-07-29,60400.0,58600.0,60300.0,59000.0,36476611.0,56946.6875
2020-07-30,60100.0,59000.0,59700.0,59000.0,19285354.0,56946.6875
2020-07-31,59600.0,57700.0,59500.0,57900.0,21943345.0,55884.96875
2020-08-03,57900.0,56700.0,57800.0,56800.0,21158940.0,54823.25
2020-08-04,58100.0,57000.0,57200.0,57300.0,19419694.0,55305.8515625
2020-08-05,57500.0,56300.0,57300.0,56900.0,17739706.0,54919.7734375
2020-08-06,58400.0,57100.0,57100.0,58000.0,21625874.0,55981.48828125
2020-08-07,58400.0,57100.0,57900.0,57500.0,18751717.0,55498.890625
2020-08-10,58300.0,57500.0,57600.0,57800.0,17774291.0,55788.44921875
2020-08-11,59500.0,57800.0,58000.0,58200.0,24907912.0,56174.53125
2020-08-12,59000.0,57700.0,58200.0,59000.0,18573934.0,56946.6875
2020-08-13,59600.0,58000.0,59400.0,58700.0,22089460.0,56657.1328125
2020-08-14,58400.0,57700.0,58000.0,58000.0,15672548.0,55981.48828125
2020-08-18,59900.0,58000.0,58900.0,58400.0,25307825.0,56367.56640625
2020-08-19,59200.0,57800.0,59000.0,57800.0,16930719.0,55788.44921875
2020-08-20,57600.0,55300.0,57600.0,55400.0,30386029.0,53471.9765625
2020-08-21,56900.0,55800.0,56200.0,55900.0,21142288.0,53954.57421875
2020-08-24,56600.0,55400.0,55800.0,56100.0,15055896.0,54147.609375
2020-08-25,56800.0,56100.0,56400.0,56400.0,14021705.0,54437.17578125
2020-08-26,56500.0,55700.0,56400.0,56400.0,17651593.0,54437.17578125
2020-08-27,56300.0,55600.0,56300.0,55600.0,16196568.0,53665.01171875
2020-08-28,56300.0,55400.0,56100.0,55400.0,14619888.0,53471.9765625
2020-08-31,56100.0,54000.0,56000.0,54000.0,32671367.0,52120.6953125
2020-09-01,54800.0,54100.0,54100.0,54200.0,19363117.0,52313.73828125
2020-09-02,55100.0,54100.0,54600.0,54400.0,16905723.0,52506.77734375
2020-09-03,56700.0,55500.0,55600.0,56400.0,28384920.0,54437.17578125
2020-09-04,55800.0,55100.0,55200.0,55600.0,22139109.0,53665.01171875
2020-09-07,57300.0,55800.0,56100.0,56500.0,18685880.0,54533.69140625
2020-09-08,58700.0,57200.0,57400.0,58700.0,31517520.0,56657.1328125
2020-09-09,59300.0,57800.0,58200.0,58400.0,30597399.0,56367.56640625
2020-09-10,60000.0,59100.0,59900.0,59200.0,29923293.0,57139.7265625
2020-09-11,59400.0,58200.0,59300.0,59000.0,16017098.0,56946.6875
2020-09-14,60800.0,59900.0,60200.0,60400.0,20648281.0,58297.96484375
2020-09-15,61000.0,60500.0,60900.0,61000.0,17877075.0,58877.08203125
2020-09-16,61300.0,60600.0,61100.0,61000.0,17041444.0,58877.08203125
2020-09-17,60800.0,59300.0,60700.0,59500.0,25108356.0,57429.28515625
2020-09-18,59900.0,59100.0,59800.0,59300.0,18884571.0,57236.24609375
2020-09-21,60000.0,59000.0,59100.0,59200.0,15140387.0,57139.7265625
2020-09-22,59700.0,57800.0,59100.0,58200.0,20830381.0,56174.53125
2020-09-23,58800.0,57400.0,58400.0,58600.0,20111398.0,56560.60546875
2020-09-24,58600.0,57600.0,57700.0,57800.0,17564020.0,55788.44921875
2020-09-25,58200.0,57700.0,57700.0,57900.0,11444683.0,55884.96875
2020-09-28,58800.0,57900.0,58300.0,58200.0,12614080.0,56520.09375
2020-09-29,59000.0,58200.0,58300.0,58200.0,15503563.0,56520.09375
2020-10-05,59200.0,57500.0,57500.0,58700.0,20228289.0,57005.66015625
2020-10-06,59900.0,58700.0,59400.0,59000.0,14463826.0,57297.00390625
2020-10-07,59900.0,58500.0,58700.0,59900.0,14861838.0,58171.0234375
2020-10-08,60700.0,59500.0,60500.0,59700.0,24589924.0,57976.796875
2020-10-12,60400.0,59900.0,60000.0,60400.0,16145837.0,58656.58984375
2020-10-13,61400.0,60400.0,61000.0,60900.0,19247631.0,59142.16015625
2020-10-14,61100.0,60500.0,61000.0,60900.0,16086716.0,59142.16015625
2020-10-15,60800.0,59700.0,60700.0,60000.0,17756232.0,58268.13671875
2020-10-16,60400.0,59000.0,60000.0,59500.0,16554190.0,57782.56640625
2020-10-19,60200.0,59500.0,59600.0,60000.0,14474985.0,58268.13671875
2020-10-20,60900.0,60100.0,60300.0,60900.0,19326115.0,59142.16015625
2020-10-21,61500.0,60600.0,61200.0,60900.0,15703443.0,59142.16015625
2020-10-22,60500.0,59800.0,60300.0,60100.0,14294095.0,58365.25390625
2020-10-23,60400.0,59800.0,60400.0,60200.0,9322232.0,58462.36328125
2020-10-26,61100.0,60100.0,60400.0,60400.0,13268226.0,58656.58984375
2020-10-27,60300.0,59500.0,60300.0,59800.0,17260416.0,58073.91015625
2020-10-28,59400.0,58800.0,59400.0,59000.0,14428882.0,57297.00390625
2020-10-29,58500.0,57500.0,58200.0,58100.0,22636966.0,56422.98046875
2020-10-30,58000.0,56600.0,58000.0,56600.0,26907844.0,54966.27734375
2020-11-02,57500.0,56000.0,56400.0,57400.0,20489076.0,55743.18359375
2020-11-03,58900.0,57600.0,57900.0,58800.0,14950919.0,57102.77734375
2020-11-04,59000.0,57800.0,58900.0,58500.0,21718561.0,56811.43359375
2020-11-05,60300.0,58800.0,59000.0,60300.0,20639475.0,58559.48046875
2020-11-06,60800.0,59600.0,60700.0,60100.0,16910230.0,58365.25390625
2020-11-09,60900.0,60100.0,60700.0,60200.0,15892961.0,58462.36328125
2020-11-10,60500.0,59500.0,60500.0,60200.0,19073552.0,58462.36328125
2020-11-11,61400.0,60400.0,60700.0,61300.0,25628510.0,59530.61328125
2020-11-12,61400.0,60700.0,61000.0,61000.0,19800573.0,59239.2734375
2020-11-13,63200.0,61000.0,61300.0,63200.0,31508829.0,61375.7734375
2020-11-16,66700.0,63900.0,64000.0,66300.0,36354334.0,64386.29296875
2020-11-17,67000.0,65600.0,67000.0,65700.0,30204089.0,63803.609375
2020-11-18,66200.0,64700.0,65700.0,64800.0,22963790.0,62929.5859375
2020-11-19,64800.0,63900.0,64100.0,64600.0,16590290.0,62735.359375
2020-11-20,65200.0,63900.0,63900.0,64700.0,15068682.0,62832.4765625
2020-11-23,67800.0,64700.0,64800.0,67500.0,27134398.0,65551.65625
2020-11-24,69500.0,67000.0,67900.0,67700.0,32158235.0,65745.8828125
2020-11-25,68300.0,66500.0,67900.0,66600.0,32447065.0,64677.6328125
2020-11-26,68000.0,66000.0,66100.0,68000.0,19023323.0,66037.21875
2020-11-27,68400.0,67600.0,68000.0,68200.0,14063434.0,66231.453125
2020-11-30,68600.0,66700.0,68400.0,66700.0,43811016.0,64774.74609375
2020-12-01,68300.0,67100.0,67100.0,67800.0,22327173.0,65842.9921875
2020-12-02,69900.0,68300.0,68400.0,69500.0,29703942.0,67493.9296875
2020-12-03,70500.0,69300.0,70100.0,69700.0,23677989.0,67688.1484375
2020-12-04,72100.0,70100.0,70400.0,71500.0,28130533.0,69436.1953125
